,gender_Gender queer or gender fluid,gender_Man,gender_Non-binary or not exclusively man or woman,gender_Woman,sex_assigned_at_birth_Female,sex_assigned_at_birth_Male,sex_assigned_at_birth_Prefer not to say,race_ethnicity_African-American/Black,race_ethnicity_Asian,race_ethnicity_Caucasian/White,"race_ethnicity_Caucasian/White,African-American/Black","race_ethnicity_Caucasian/White,American Indian/Alaska National","race_ethnicity_Caucasian/White,Asian",handedness_Both,handedness_Left,handedness_Right,occupation_Architecture/Engineering,occupation_Building/Ground Cleaning and Maintenance,occupation_Caretaking/Stay at Home Parent,occupation_Community and Social Services,occupation_Computer/Mathematical,occupation_Construction,"occupation_Education, Training, Library",occupation_Farming/Fishing/Forestry,occupation_Food Preparation/Serving,occupation_Healthcare/Medical,occupation_Installation/Maintenance/Repair,occupation_Legal,occupation_Office and Administrative Support,occupation_Sales/Marketing,occupation_Student,occupation_Transportation,occupation_Unemployed,driving_time_30 minutes or less,driving_time_30-60 minutes,driving_time_60+ minutes,sun_exposure_1 hour,sun_exposure_2 hours,sun_exposure_3 hours,sun_exposure_4 hours,sun_exposure_5+ hours,sun_exposure_less than 30 minutes,sunscreen_use_Almost always,sunscreen_use_Never,sunscreen_use_Rarely,sunscreen_use_Sometimes,"region_Midwest (ND, SD, NE, KS, MN, IA, MO, WI, IL, IN, MI, OH)","region_Noncontiguous (HI, AK)","region_Northeast (PA, NY, NJ, RI, CT, MA, VT, NH, ME)",region_Other,"region_Pacific (WA, OR, CA)","region_Rocky Mountains (ID, MT, WY, NV, UT, CO)","region_Southeast (AR, LA, MS, TN, KY, WV, VA, NC, SC, GA, AL, FL, DL, MD, DC)","region_Southwest (AZ, NM, TX, OK)",relative_redness_std,GLCM_SumEntropy_Mean_wrinkles_pyfeats,skin_folds_hessian,correlation_scikit,lbp_6,lbp_5,lbp_4,lbp_3,Age
502,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,91.42091434214088,6.999191679491121,174948,0.8508669829473393,0.0136923957973407,0.0208345775229677,0.0190288140100018,0.0117320861576438,25
503,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,90.98935435232308,6.70649883534338,170939,0.735810387870335,0.0119721789178634,0.0165385743417737,0.0148992419112706,0.010362946297346,25
504,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,98.0614686284602,6.660993579656825,185482,0.9234656327465536,0.0232814238735617,0.0336686468568909,0.0293195113693625,0.0197725405748719,25
505,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,91.19860611154915,7.200564869890274,196315,0.8979496248038973,0.020728845164609,0.0295749086671705,0.0263449612097925,0.017305832441001,25
506,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,72.9974567047382,7.886305022448242,300769,0.965733977940133,0.0174066298973293,0.0230763842960023,0.0205228213970773,0.0153375345122616,20
507,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,73.04782123544753,7.405785887449875,206593,0.9096623868039402,0.0161241483476106,0.0217090983770051,0.0200161275930125,0.0141702852051314,20
508,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,94.13528605831644,6.727012992418424,182065,0.937555013391862,0.0194680978101117,0.0276133360365751,0.0235512559576299,0.0160491858780549,20
509,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,100.27464316926084,6.554678787319467,173231,0.9303122410649914,0.0252996694433946,0.0341951064762324,0.0291587603405559,0.0205383223891408,20
510,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,98.82185000226912,6.522727477801095,200473,0.9259212460066756,0.0232794554936172,0.0318564250545897,0.0277953291656168,0.0194033053036029,20
511,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,93.86055821030948,6.636185015087634,221129,0.9342169674119332,0.0210745418923742,0.0275419002477534,0.0239604329386075,0.0174234431426891,20
512,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,98.4871606989569,6.684896964292339,177440,0.937678248539768,0.0218373711367262,0.0286333669270177,0.0253746319129503,0.0184522497270513,20
513,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,92.24407717384476,6.802626997563668,166454,0.9455171476353696,0.0189600917527504,0.0259718711944654,0.0229324465125556,0.0169957305839002,20
514,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,93.14280844014058,6.758446976776462,169107,0.9534356743837752,0.0157959209918535,0.0201190574609473,0.018023306930797,0.0134928344408751,20
515,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,103.77232432255602,6.322843721503972,169905,0.938202679252184,0.0257586300338036,0.03205752787226,0.0271940711083816,0.0197509704113126,20
516,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,96.87579255327414,6.211307639568366,166135,0.890484261392791,0.0214870815224237,0.0276654160892752,0.0249672592802553,0.0176535795645418,20
517,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,89.01324680089496,7.656337943286264,190096,0.9490880680152388,0.0200012007117661,0.0296764442659779,0.0253689728206097,0.0166567591542789,20
518,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,97.68162278231772,6.560699476702614,163813,0.927004913308732,0.0217808622291509,0.030967291430461,0.0277194645219198,0.0181722476799361,20
519,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,96.67490076533988,6.995430779575312,173698,0.9386568965295836,0.0203728964579659,0.0278314981470983,0.0232213882852523,0.0167215516607877,20
520,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,100.1943257054118,6.745374898041253,177184,0.9415146201769098,0.0244360427427143,0.0320918925054589,0.0281367610701688,0.0199681483318636,20
521,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,88.66656090776449,6.965673100823437,161565,0.9441728917303944,0.0168353896342487,0.0228594524229444,0.0197006947068951,0.0141707773001175,20
522,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,91.6546038878296,6.847491665385116,185454,0.9356754242217716,0.018561822877299,0.0257466557224741,0.0214973335013017,0.015093619430797,20
523,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,89.16166437924238,6.703956267151935,164845,0.9242239374428411,0.0183169236058621,0.0287170230746619,0.0255628582451499,0.0156655978363567,25
524,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,85.82933004270612,6.068212503434459,132100,0.9491161635543692,0.0146390876952632,0.0170871782354917,0.0155658665858318,0.0128381020618123,35
525,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,88.04493385246076,6.805119763938091,163469,0.9426210401967516,0.0196737114984882,0.0286565774071974,0.025401123026371,0.017122855121987,50
526,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,88.05572660500846,6.208108336278776,152166,0.9405510714886892,0.0173766941190056,0.0211080043514319,0.0193285888815402,0.0152880789661543,40
